sites,year,exposure
1887,2007,no
2687,2007,no
1883,2007,no
1875,2007,no
1897,2007,no
1090,2007,no
1008,2007,yes
1087,2007,no
1820,2007,yes
1911,2007,no
1829,2007,yes
1874,2007,no
1840,2007,yes
1809,2007,no
1088,2007,no
999,2007,no
1817,2007,no
1007,2007,yes
1001,2007,no
1901,2007,no
1903,2007,no
1854,2007,no
1023,2007,maybe
1077,2007,no
1850,2007,no
1012,2007,yes
1910,2007,no
1080,2007,no
1016,2007,yes
1036,2007,no
1838,2007,maybe
1017,2007,yes
1038,2007,no
1045,2007,no
1022,2007,maybe
1836,2007,yes
1042,2007,no
1871,2007,maybe
1906,2007,no
1083,2007,no
1018,2007,yes
1799,2007,no
1904,2007,no
3553,2007,no
1037,2007,no
1041,2007,no
1833,2007,yes
1010,2007,yes
1034,2007,no
1021,2007,maybe
1030,2007,no
1085,2007,no
1026,2007,maybe
1013,2007,yes
1009,2007,yes
992,2007,no
1909,2007,no
1024,2007,maybe
1015,2007,yes
1852,2007,no
1029,2007,no
1086,2007,no
993,2007,no
990,2007,no
1905,2007,no
991,2007,no
1025,2007,maybe
1839,2007,yes
1907,2007,no
1035,2007,no
1046,2007,no
1040,2007,no
1870,2007,no
1872,2007,no
486,2007,no
512,2007,no
553,2007,no
201,2007,no
2834,2007,no
1422,2008,no
701,2008,no
1709,2008,no
1474,2008,no
1869,2008,no
1803,2008,no
1843,2008,no
1844,2008,no
1890,2008,no
2689,2008,no
2690,2008,no
2691,2008,no
1834,2008,yes
998,2008,no
989,2008,no
1902,2008,no
1887,2008,no
2687,2008,no
2708,2008,no
1825,2008,yes
1090,2008,no
1008,2008,yes
1087,2008,no
1820,2008,yes
1813,2008,no
1809,2008,no
1007,2008,yes
1001,2008,no
1903,2008,no
1854,2008,no
1850,2008,no
1012,2008,yes
1011,2008,yes
1910,2008,no
1080,2008,no
1016,2008,yes
1036,2008,no
1017,2008,yes
1038,2008,no
1045,2008,no
1846,2008,no
1836,2008,yes
1042,2008,no
1871,2008,maybe
1906,2008,no
1083,2008,no
1018,2008,yes
1799,2008,no
1037,2008,no
1041,2008,no
1833,2008,yes
1010,2008,yes
1034,2008,no
1021,2008,maybe
1044,2008,no
1030,2008,no
1085,2008,no
1013,2008,yes
1009,2008,yes
1015,2008,yes
1852,2008,no
1014,2008,yes
1086,2008,no
993,2008,no
991,2008,no
1025,2008,maybe
1907,2008,no
1035,2008,no
1046,2008,no
1040,2008,no
1870,2008,no
1872,2008,no
1837,2008,yes
512,2008,no
553,2008,no
201,2008,no
1422,2009,no
701,2009,no
1588,2009,no
1474,2009,no
439,2009,no
899,2009,no
1869,2009,no
1900,2009,no
1843,2009,no
1890,2009,no
1834,2009,yes
998,2009,no
989,2009,no
1902,2009,no
1887,2009,no
2687,2009,no
1883,2009,no
1897,2009,no
1090,2009,no
1008,2009,yes
1087,2009,no
1820,2009,yes
429,2009,no
1911,2009,no
1829,2009,yes
1874,2009,no
1840,2009,yes
1809,2009,no
999,2009,no
1007,2009,yes
1001,2009,no
1901,2009,no
1903,2009,no
1854,2009,no
1807,2009,no
1023,2009,maybe
1850,2009,no
1012,2009,yes
1011,2009,yes
1080,2009,no
1016,2009,yes
1036,2009,no
1017,2009,yes
1038,2009,no
1045,2009,no
1836,2009,yes
1871,2009,maybe
1906,2009,no
1083,2009,no
1018,2009,yes
1799,2009,no
1037,2009,no
1041,2009,no
1833,2009,yes
1010,2009,yes
1034,2009,no
1021,2009,maybe
1084,2009,no
1030,2009,no
1009,2009,yes
992,2009,no
1015,2009,yes
1852,2009,no
1086,2009,no
993,2009,no
990,2009,no
1905,2009,no
991,2009,no
1025,2009,maybe
1839,2009,yes
1035,2009,no
1040,2009,no
1870,2009,no
1872,2009,no
512,2009,no
553,2009,no
201,2009,no
2834,2009,no
1422,2010,no
701,2010,no
1588,2010,no
1474,2010,no
163,2010,no
169,2010,no
439,2010,no
899,2010,no
2683,2010,no
1869,2010,no
1803,2010,no
1900,2010,no
1843,2010,no
1844,2010,no
1890,2010,no
2689,2010,no
2690,2010,no
2691,2010,no
1834,2010,yes
998,2010,no
989,2010,no
1902,2010,no
1887,2010,no
996,2010,no
2687,2010,no
1883,2010,no
1897,2010,no
987,2010,no
2831,2010,no
1825,2010,yes
1090,2010,no
1008,2010,yes
1800,2010,no
1087,2010,no
1820,2010,yes
1813,2010,no
1911,2010,no
1829,2010,yes
1840,2010,yes
1809,2010,no
999,2010,no
1817,2010,no
7990591,2010,yes
1804,2010,no
1007,2010,yes
1001,2010,no
1901,2010,no
1903,2010,no
1807,2010,no
1012,2010,yes
1011,2010,yes
1910,2010,no
1080,2010,no
1016,2010,yes
1036,2010,no
1017,2010,yes
1072,2010,no
1038,2010,no
1846,2010,no
1022,2010,maybe
1836,2010,yes
1042,2010,no
1871,2010,maybe
1906,2010,no
1083,2010,no
1028,2010,maybe
1018,2010,yes
1799,2010,no
3553,2010,no
1054,2010,no
1037,2010,no
1041,2010,no
1068,2010,no
1833,2010,yes
1010,2010,yes
1034,2010,no
1021,2010,maybe
1030,2010,no
1026,2010,maybe
1013,2010,yes
1009,2010,yes
992,2010,no
1909,2010,no
1057,2010,no
1020,2010,maybe
1015,2010,yes
1852,2010,no
1029,2010,no
1086,2010,no
993,2010,no
990,2010,no
1905,2010,no
991,2010,no
1025,2010,maybe
1907,2010,no
1035,2010,no
1046,2010,no
1040,2010,no
1872,2010,no
486,2010,no
512,2010,no
553,2010,no
201,2010,no
1422,2011,no
1588,2011,no
1709,2011,no
1474,2011,no
169,2011,no
439,2011,no
899,2011,no
2683,2011,no
1869,2011,no
1803,2011,no
1900,2011,no
1843,2011,no
1844,2011,no
1816,2011,yes
2689,2011,no
2690,2011,no
2691,2011,no
1834,2011,yes
998,2011,no
989,2011,no
1902,2011,no
2687,2011,no
2708,2011,no
1897,2011,no
2831,2011,no
1090,2011,no
1008,2011,yes
1800,2011,no
1087,2011,no
1820,2011,yes
1801,2011,no
1813,2011,no
1911,2011,no
1829,2011,yes
1809,2011,no
1088,2011,no
1006,2011,yes
999,2011,no
1842,2011,no
1855,2011,no
1841,2011,no
1007,2011,yes
1001,2011,no
1005,2011,yes
1901,2011,no
1903,2011,no
1854,2011,no
1023,2011,maybe
1850,2011,no
1012,2011,yes
1910,2011,no
1080,2011,no
1016,2011,yes
1036,2011,no
1017,2011,yes
1072,2011,no
1038,2011,no
1045,2011,no
1836,2011,yes
1871,2011,maybe
1906,2011,no
1083,2011,no
1082,2011,no
1028,2011,maybe
1018,2011,yes
1799,2011,no
1904,2011,no
1054,2011,no
1037,2011,no
1041,2011,no
1068,2011,no
1833,2011,yes
1010,2011,yes
1034,2011,no
1021,2011,maybe
1084,2011,no
1030,2011,no
1026,2011,maybe
1009,2011,yes
992,2011,no
1909,2011,no
1057,2011,no
1015,2011,yes
1852,2011,no
1086,2011,no
993,2011,no
990,2011,no
1905,2011,no
991,2011,no
1025,2011,maybe
1907,2011,no
1035,2011,no
1040,2011,no
1870,2011,no
1872,2011,no
1837,2011,yes
512,2011,no
553,2011,no
201,2011,no
1422,2012,no
1474,2012,no
2615,2012,no
439,2012,no
899,2012,no
2683,2012,no
1869,2012,no
2689,2012,no
2690,2012,no
2691,2012,no
998,2012,no
989,2012,no
1902,2012,no
2687,2012,no
1897,2012,no
987,2012,no
1090,2012,no
1087,2012,no
1820,2012,yes
2030,2012,yes
1801,2012,no
1840,2012,yes
1809,2012,no
999,2012,no
1855,2012,no
1007,2012,yes
1901,2012,no
1903,2012,no
1854,2012,no
1023,2012,maybe
1077,2012,no
1850,2012,no
1012,2012,yes
1910,2012,no
1080,2012,no
1036,2012,no
1017,2012,yes
1072,2012,no
1038,2012,no
1045,2012,no
1042,2012,no
1906,2012,no
1083,2012,no
1018,2012,yes
1799,2012,no
1054,2012,no
1037,2012,no
1041,2012,no
1068,2012,no
1833,2012,yes
1010,2012,yes
1034,2012,no
1021,2012,maybe
1030,2012,no
1026,2012,maybe
1009,2012,yes
992,2012,no
1909,2012,no
1057,2012,no
1015,2012,yes
1014,2012,yes
1086,2012,no
990,2012,no
991,2012,no
1025,2012,maybe
1839,2012,yes
1907,2012,no
1035,2012,no
1046,2012,no
1040,2012,no
1870,2012,no
1872,2012,no
512,2012,no
201,2012,no
1422,2013,no
701,2013,no
1709,2013,no
1474,2013,no
2615,2013,no
163,2013,no
439,2013,no
899,2013,no
2683,2013,no
1869,2013,no
1844,2013,no
1890,2013,no
2689,2013,no
2690,2013,no
2691,2013,no
1834,2013,yes
998,2013,no
989,2013,no
1902,2013,no
1887,2013,no
2708,2013,no
1883,2013,no
1875,2013,no
1897,2013,no
987,2013,no
2831,2013,no
1090,2013,no
1008,2013,yes
1087,2013,no
1820,2013,yes
2030,2013,yes
1801,2013,no
1874,2013,no
1809,2013,no
999,2013,no
1855,2013,no
1854,2013,no
1023,2013,maybe
1077,2013,no
1850,2013,no
1012,2013,yes
1011,2013,yes
1910,2013,no
1080,2013,no
1016,2013,yes
1036,2013,no
1017,2013,yes
1072,2013,no
1038,2013,no
1045,2013,no
1022,2013,maybe
1836,2013,yes
1042,2013,no
1871,2013,maybe
1906,2013,no
1083,2013,no
1018,2013,yes
1799,2013,no
1904,2013,no
1054,2013,no
1037,2013,no
1041,2013,no
1068,2013,no
1833,2013,yes
1010,2013,yes
1034,2013,no
1021,2013,maybe
1084,2013,no
1030,2013,no
1026,2013,maybe
1013,2013,yes
1009,2013,yes
992,2013,no
1057,2013,no
1024,2013,maybe
1020,2013,maybe
1015,2013,yes
1852,2013,no
1086,2013,no
993,2013,no
990,2013,no
1905,2013,no
991,2013,no
1025,2013,maybe
1839,2013,yes
1019,2013,yes
1035,2013,no
1046,2013,no
1040,2013,no
1870,2013,no
1872,2013,no
1837,2013,yes
512,2013,no
553,2013,no
201,2013,no
2834,2013,no
110,2014,no
1422,2014,no
1709,2014,no
439,2014,no
899,2014,no
1869,2014,no
1843,2014,no
1844,2014,no
1832,2014,yes
1834,2014,yes
998,2014,no
989,2014,no
1902,2014,no
1090,2014,no
1008,2014,yes
1087,2014,no
1820,2014,yes
2030,2014,yes
1813,2014,no
1809,2014,no
999,2014,no
1855,2014,no
1007,2014,yes
1005,2014,yes
1901,2014,no
1903,2014,no
1854,2014,no
988,2014,no
1807,2014,no
1023,2014,maybe
1850,2014,no
1012,2014,yes
1910,2014,no
1016,2014,yes
1036,2014,no
1017,2014,yes
1072,2014,no
1038,2014,no
1045,2014,no
1836,2014,yes
1871,2014,maybe
1906,2014,no
1083,2014,no
1018,2014,yes
1799,2014,no
1904,2014,no
1054,2014,no
1037,2014,no
1041,2014,no
1068,2014,no
1010,2014,yes
1034,2014,no
1021,2014,maybe
1084,2014,no
1030,2014,no
1009,2014,yes
992,2014,no
1057,2014,no
1020,2014,maybe
1015,2014,yes
1852,2014,no
1029,2014,no
1014,2014,yes
1086,2014,no
993,2014,no
990,2014,no
1905,2014,no
991,2014,no
1025,2014,maybe
1839,2014,yes
1019,2014,yes
1907,2014,no
1035,2014,no
1046,2014,no
1040,2014,no
1870,2014,no
1872,2014,no
1837,2014,yes
1812,2014,maybe
1076,2014,no
512,2014,no
553,2014,no
201,2014,no
110,2015,no
1422,2015,no
1474,2015,no
163,2015,no
439,2015,no
899,2015,no
2683,2015,no
1869,2015,no
1843,2015,no
1844,2015,no
1816,2015,yes
2689,2015,no
2690,2015,no
2691,2015,no
998,2015,no
1902,2015,no
2708,2015,no
1897,2015,no
987,2015,no
2831,2015,no
1090,2015,no
1087,2015,no
1820,2015,yes
1813,2015,no
429,2015,no
1840,2015,yes
1809,2015,no
999,2015,no
1842,2015,no
1855,2015,no
1841,2015,no
1901,2015,no
1903,2015,no
1854,2015,no
1023,2015,maybe
1850,2015,no
1012,2015,yes
1011,2015,yes
1910,2015,no
1080,2015,no
1036,2015,no
1017,2015,yes
1072,2015,no
1038,2015,no
1045,2015,no
1022,2015,maybe
1871,2015,maybe
1906,2015,no
1083,2015,no
1018,2015,yes
1799,2015,no
1904,2015,no
3553,2015,no
1054,2015,no
1037,2015,no
1041,2015,no
1068,2015,no
1010,2015,yes
1034,2015,no
1021,2015,maybe
1044,2015,no
1030,2015,no
1050,2015,no
1026,2015,maybe
1009,2015,yes
992,2015,no
1057,2015,no
1020,2015,maybe
1015,2015,yes
1852,2015,no
1086,2015,no
993,2015,no
990,2015,no
1905,2015,no
991,2015,no
1025,2015,maybe
1839,2015,yes
1907,2015,no
1035,2015,no
1046,2015,no
1040,2015,no
1870,2015,no
1872,2015,no
1076,2015,no
512,2015,no
201,2015,no
110,2016,no
1422,2016,no
1709,2016,no
1474,2016,no
2615,2016,no
169,2016,no
439,2016,no
899,2016,no
2683,2016,no
1869,2016,no
1816,2016,yes
998,2016,no
989,2016,no
1902,2016,no
2708,2016,no
1897,2016,no
987,2016,no
1090,2016,no
1008,2016,yes
1087,2016,no
1813,2016,no
429,2016,no
1840,2016,yes
999,2016,no
1855,2016,no
7990591,2016,yes
1901,2016,no
1903,2016,no
1854,2016,no
988,2016,no
1023,2016,maybe
1077,2016,no
1012,2016,yes
1011,2016,yes
1910,2016,no
1080,2016,no
1036,2016,no
1017,2016,yes
1072,2016,no
1038,2016,no
1045,2016,no
1042,2016,no
1871,2016,maybe
1906,2016,no
1908,2016,no
1083,2016,no
1028,2016,maybe
1018,2016,yes
1799,2016,no
1904,2016,no
3553,2016,no
1054,2016,no
1037,2016,no
1041,2016,no
1068,2016,no
1833,2016,yes
1010,2016,yes
1034,2016,no
1084,2016,no
1044,2016,no
1030,2016,no
1050,2016,no
1085,2016,no
1013,2016,yes
1009,2016,yes
992,2016,no
1057,2016,no
1024,2016,maybe
1015,2016,yes
1029,2016,no
1086,2016,no
993,2016,no
990,2016,no
1905,2016,no
991,2016,no
1025,2016,maybe
1907,2016,no
1035,2016,no
1046,2016,no
1040,2016,no
1870,2016,no
1872,2016,no
1837,2016,yes
1076,2016,no
512,2016,no
201,2016,no
110,2017,no
1422,2017,no
701,2017,no
1474,2017,no
2615,2017,no
163,2017,no
169,2017,no
439,2017,no
899,2017,no
1869,2017,no
1843,2017,maybe
1834,2017,yes
998,2017,no
989,2017,no
1887,2017,no
1883,2017,no
987,2017,no
1090,2017,no
1087,2017,no
1820,2017,yes
2030,2017,yes
1813,2017,no
429,2017,no
1840,2017,yes
1809,2017,no
999,2017,no
1853,2017,maybe
1855,2017,maybe
7990591,2017,maybe
1007,2017,no
1005,2017,no
1903,2017,no
1854,2017,maybe
1807,2017,no
1023,2017,maybe
1077,2017,no
1027,2017,no
1850,2017,maybe
1011,2017,yes
1910,2017,no
1080,2017,no
1016,2017,yes
1036,2017,no
1017,2017,yes
1072,2017,no
1038,2017,no
1045,2017,no
1022,2017,maybe
1042,2017,no
1871,2017,maybe
1906,2017,no
1083,2017,no
1028,2017,no
1018,2017,maybe
1799,2017,no
3553,2017,no
1054,2017,no
1037,2017,no
1041,2017,no
1068,2017,no
1833,2017,maybe
1010,2017,yes
1034,2017,no
1021,2017,maybe
1084,2017,no
1044,2017,no
1030,2017,no
1050,2017,no
1085,2017,no
1026,2017,maybe
1009,2017,yes
992,2017,no
1057,2017,no
1024,2017,maybe
1020,2017,maybe
1015,2017,yes
1852,2017,maybe
1029,2017,no
1014,2017,yes
1086,2017,no
993,2017,no
990,2017,no
991,2017,no
1025,2017,maybe
1839,2017,yes
1019,2017,yes
1907,2017,no
1035,2017,no
1046,2017,no
1040,2017,no
1870,2017,no
1872,2017,no
1076,2017,no
512,2017,no
553,2017,no
201,2017,no
